Unnamed: 0,Text Type,API Name,File Name,Dataset,ai_score,human_score,Error_message
2110,Human,Originality,,HUMAN,0.0159,0.9841,
2111,Human,Originality,,HUMAN,0.0385,0.9615,
2112,Human,Originality,,HUMAN,0.0094,0.9906,
2113,Human,Originality,,HUMAN,0.0318,0.9682,
2114,Human,Originality,,HUMAN,0.0441,0.9559,
2115,Human,Originality,,HUMAN,0.0353,0.9647,
2116,Human,Originality,,HUMAN,0.0235,0.9765,
2117,Human,Originality,,HUMAN,0.0229,0.9771,
2118,Human,Originality,,HUMAN,0.0215,0.9785,
2119,Human,Originality,,HUMAN,0.0469,0.9531,
2120,Human,Originality,,HUMAN,0.0229,0.9771,
2121,Human,Originality,,HUMAN,0.0031,0.9969,
2122,Human,Originality,,HUMAN,0.003,0.997,
2123,Human,Originality,,HUMAN,0.0263,0.9737,
2124,Human,Originality,,HUMAN,0.016,0.984,
2125,Human,Originality,,HUMAN,0.1253,0.8747,
2126,Human,Originality,,HUMAN,0.0031,0.9969,
2127,Human,Originality,,HUMAN,0.0186,0.9814,
2128,Human,Originality,,HUMAN,0.0198,0.9802,
2129,Human,Originality,,HUMAN,0.0154,0.9846,
2130,Human,Originality,,HUMAN,0.0328,0.9672,
2131,Human,Originality,,HUMAN,0.0133,0.9867,
2132,Human,Originality,,HUMAN,0.0365,0.9635,
2133,Human,Originality,,HUMAN,0.0301,0.9699,
2134,Human,Originality,,HUMAN,0.0229,0.9771,
2135,Human,Originality,,HUMAN,0.0238,0.9762,
2136,Human,Originality,,HUMAN,0.0148,0.9852,
2137,Human,Originality,,HUMAN,0.0158,0.9842,
2138,Human,Originality,,HUMAN,0.004,0.996,
2139,Human,Originality,,HUMAN,0.0095,0.9905,
2140,Human,Originality,,HUMAN,0.0282,0.9718,
2141,Human,Originality,,HUMAN,0.0013,0.9987,
2142,Human,Originality,,HUMAN,0.0119,0.9881,
2143,Human,Originality,,HUMAN,0.0394,0.9606,
2144,Human,Originality,,HUMAN,0.0021,0.9979,
2145,Human,Originality,,HUMAN,0.013,0.987,
2146,Human,Originality,,HUMAN,0.0203,0.9797,
2147,Human,Originality,,HUMAN,0.0136,0.9864,
2148,Human,Originality,,HUMAN,0.0212,0.9788,
2149,Human,Originality,,HUMAN,0.0174,0.9826,
2150,Human,Originality,,HUMAN,0.021,0.979,
2151,Human,Originality,,HUMAN,0.028,0.972,
2152,Human,Originality,,HUMAN,0.016,0.984,
2153,Human,Originality,,HUMAN,0.0524,0.9476,
2154,Human,Originality,,HUMAN,0.0171,0.9829,
2155,Human,Originality,,HUMAN,0.0178,0.9822,
2156,Human,Originality,,HUMAN,0.0276,0.9724,
2157,Human,Originality,,HUMAN,0.0109,0.9891,
2158,Human,Originality,,HUMAN,0.9293,0.0706999999999999,
2159,Human,Originality,,HUMAN,0.0261,0.9739,
2160,Human,Originality,,HUMAN,0.0248,0.9752,
2161,Human,Originality,,HUMAN,0.0019,0.9981,
2162,Human,Originality,,HUMAN,0.0012,0.9988,
2163,Human,Originality,,HUMAN,0.0142,0.9858,
2164,Human,Originality,,HUMAN,0.0187,0.9813,
2165,Human,Originality,,HUMAN,0.0215,0.9785,
2166,Human,Originality,,HUMAN,0.0202,0.9798,
2167,Human,Originality,,HUMAN,0.023,0.977,
2168,Human,Originality,,HUMAN,0.038,0.962,
2169,Human,Originality,,HUMAN,0.0192,0.9808,
2170,Human,Originality,,HUMAN,0.0044,0.9956,
2171,Human,Originality,,HUMAN,0.0241,0.9759,
2172,Human,Originality,,HUMAN,0.0186,0.9814,
2173,Human,Originality,,HUMAN,0.0146,0.9854,
2174,Human,Originality,,HUMAN,0.0226,0.9774,
2175,Human,Originality,,HUMAN,0.0016,0.9984,
2176,Human,Originality,,HUMAN,0.0152,0.9848,
2177,Human,Originality,,HUMAN,0.0297,0.9703,
2178,Human,Originality,,HUMAN,0.0174,0.9826,
2179,Human,Originality,,HUMAN,0.0035,0.9965,
2180,Human,Originality,,HUMAN,0.0043,0.9957,
2181,Human,Originality,,HUMAN,0.0432,0.9568,
2182,Human,Originality,,HUMAN,0.0262,0.9738,
2183,Human,Originality,,HUMAN,0.0188,0.9812,
2184,Human,Originality,,HUMAN,0.0271,0.9729,
2185,Human,Originality,,HUMAN,0.0016,0.9984,
2186,Human,Originality,,HUMAN,0.003,0.997,
2187,Human,Originality,,HUMAN,0.0198,0.9802,
2188,Human,Originality,,HUMAN,0.0207,0.9793,
2189,Human,Originality,,HUMAN,0.0622,0.9378,
2190,Human,Originality,,HUMAN,0.0047,0.9953,
2191,Human,Originality,,HUMAN,0.0031,0.9969,
2192,Human,Originality,,HUMAN,0.0264,0.9736,
2193,Human,Originality,,HUMAN,0.0176,0.9824,
2194,Human,Originality,,HUMAN,0.0018,0.9982,
2195,Human,Originality,,HUMAN,0.0003,0.9997,
2196,Human,Originality,,HUMAN,0.018,0.982,
2197,Human,Originality,,HUMAN,0.0504,0.9496,
2198,Human,Originality,,HUMAN,0.0221,0.9779,
2199,Human,Originality,,HUMAN,0.0423,0.9577,
2200,Human,Originality,,HUMAN,0.0103,0.9897,
2201,Human,Originality,,HUMAN,0.0163,0.9837,
2202,Human,Originality,,HUMAN,0.0206,0.9794,
2203,Human,Originality,,HUMAN,0.0095,0.9905,
2204,Human,Originality,,HUMAN,0.0059,0.9941,
2205,Human,Originality,,HUMAN,0.0136,0.9864,
2206,Human,Originality,,HUMAN,0.0509,0.9491,
2207,Human,Originality,,HUMAN,0.029,0.971,
2208,Human,Originality,,HUMAN,0.0322,0.9678,
2209,Human,Originality,,HUMAN,0.0165,0.9835,
2210,Human,Originality,,HUMAN,0.0746,0.9254,
2211,Human,Originality,,HUMAN,0.0195,0.9805,
2212,Human,Originality,,HUMAN,0.009,0.991,
2213,Human,Originality,,HUMAN,0.0004,0.9996,
2214,Human,Originality,,HUMAN,0.6999,0.3001,
2215,Human,Originality,,HUMAN,0.0188,0.9812,
2216,Human,Originality,,HUMAN,0.0728,0.9272,
2217,Human,Originality,,HUMAN,0.0245,0.9755,
2218,Human,Originality,,HUMAN,0.024,0.976,
2219,Human,Originality,,HUMAN,0.0119,0.9881,
2220,Human,Originality,,HUMAN,0.0238,0.9762,
2221,Human,Originality,,HUMAN,0.0487,0.9513,
2222,Human,Originality,,HUMAN,0.0191,0.9809,
2223,Human,Originality,,HUMAN,0.0048,0.9952,
2224,Human,Originality,,HUMAN,0.0071,0.9929,
2225,Human,Originality,,HUMAN,0.0016,0.9984,
2226,Human,Originality,,HUMAN,0.0191,0.9809,
2227,Human,Originality,,HUMAN,0.0408,0.9592,
2228,Human,Originality,,HUMAN,0.0228,0.9772,
2229,Human,Originality,,HUMAN,0.0195,0.9805,
2230,Human,Originality,,HUMAN,0.0171,0.9829,
2231,Human,Originality,,HUMAN,0.007,0.993,
2232,Human,Originality,,HUMAN,0.0135,0.9865,
2233,Human,Originality,,HUMAN,0.0016,0.9984,
2234,Human,Originality,,HUMAN,0.0201,0.9799,
2235,Human,Originality,,HUMAN,0.0048,0.9952,
2236,Human,Originality,,HUMAN,0.004,0.996,
2237,Human,Originality,,HUMAN,0.0476,0.9524,
2238,Human,Originality,,HUMAN,0.1027,0.8973,
2239,Human,Originality,,HUMAN,0.0471,0.9529,
2240,Human,Originality,,HUMAN,0.0173,0.9827,
2241,Human,Originality,,HUMAN,0.0224,0.9776,
2242,Human,Originality,,HUMAN,0.0149,0.9851,
2243,Human,Originality,,HUMAN,0.011,0.989,
2244,Human,Originality,,HUMAN,0.025,0.975,
2245,Human,Originality,,HUMAN,0.1049,0.8951,
2246,Human,Originality,,HUMAN,0.007,0.993,
2247,Human,Originality,,HUMAN,0.0185,0.9815,
2248,Human,Originality,,HUMAN,0.0043,0.9957,
2249,Human,Originality,,HUMAN,0.0086,0.9914,
2250,Human,Originality,,HUMAN,0.0661,0.9339,
2251,Human,Originality,,HUMAN,0.0257,0.9743,
2252,Human,Originality,,HUMAN,0.0355,0.9645,
2253,Human,Originality,,HUMAN,0.0525,0.9475,
2254,Human,Originality,,HUMAN,0.0212,0.9788,
2255,Human,Originality,,HUMAN,0.0593,0.9407,
2256,Human,Originality,,HUMAN,0.0016,0.9984,
2257,Human,Originality,,HUMAN,0.0023,0.9977,
2258,Human,Originality,,HUMAN,0.0214,0.9786,
2259,Human,Originality,,HUMAN,0.0309,0.9691,
2260,Human,Originality,,HUMAN,0.0747,0.9253,
2261,Human,Originality,,HUMAN,0.043,0.957,
2262,Human,Originality,,HUMAN,0.0117,0.9883,
2263,Human,Originality,,HUMAN,0.0112,0.9888,
2264,Human,Originality,,HUMAN,0.028,0.972,
2265,Human,Originality,,HUMAN,0.0159,0.9841,
2266,Human,Originality,,HUMAN,0.0302,0.9698,
2267,Human,Originality,,HUMAN,0.0209,0.9791,
2268,Human,Originality,,HUMAN,0.0248,0.9752,
2269,Human,Originality,,HUMAN,0.021,0.979,
2270,Human,Originality,,HUMAN,0.0154,0.9846,
2271,Human,Originality,,HUMAN,0.0291,0.9709,
2272,Human,Originality,,HUMAN,0.4131,0.5869,
2273,Human,Originality,,HUMAN,0.019,0.981,
2274,Human,Originality,,HUMAN,0.0004,0.9996,
2275,Human,Originality,,HUMAN,0.0042,0.9958,
2276,Human,Originality,,HUMAN,0.0255,0.9745,
2277,Human,Originality,,HUMAN,0.1678,0.8322,
2278,Human,Originality,,HUMAN,0.0072,0.9928,
2279,Human,Originality,,HUMAN,0.0133,0.9867,
2280,Human,Originality,,HUMAN,0.0127,0.9873,
2281,Human,Originality,,HUMAN,0.0057,0.9943,
2282,Human,Originality,,HUMAN,0.0365,0.9635,
2283,Human,Originality,,HUMAN,0.0221,0.9779,
2284,Human,Originality,,HUMAN,0.0165,0.9835,
2285,Human,Originality,,HUMAN,0.0318,0.9682,
2286,Human,Originality,,HUMAN,0.0112,0.9888,
2287,Human,Originality,,HUMAN,0.0211,0.9789,
2288,Human,Originality,,HUMAN,0.0031,0.9969,
2289,Human,Originality,,HUMAN,0.0237,0.9763,
2290,Human,Originality,,HUMAN,0.0265,0.9735,
2291,Human,Originality,,HUMAN,0.0253,0.9747,
2292,Human,Originality,,HUMAN,0.0167,0.9833,
2293,Human,Originality,,HUMAN,0.031,0.969,
2294,Human,Originality,,HUMAN,0.0285,0.9715,
2295,Human,Originality,,HUMAN,0.0138,0.9862,
2296,Human,Originality,,HUMAN,0.0249,0.9751,
2297,Human,Originality,,HUMAN,0.0303,0.9697,
2298,Human,Originality,,HUMAN,0.0412,0.9588,
2299,Human,Originality,,HUMAN,0.0366,0.9634,
2300,Human,Originality,,HUMAN,0.0099,0.9901,
2301,Human,Originality,,HUMAN,0.0058,0.9942,
2302,Human,Originality,,HUMAN,0.0043,0.9957,
2303,Human,Originality,,HUMAN,0.0346,0.9654,
2304,Human,Originality,,HUMAN,0.0119,0.9881,
2305,Human,Originality,,HUMAN,0.0158,0.9842,
2306,Human,Originality,,HUMAN,0.0265,0.9735,
2307,Human,Originality,,HUMAN,0.0201,0.9799,
2308,Human,Originality,,HUMAN,0.0222,0.9778,
2309,Human,Originality,,HUMAN,0.0227,0.9773,
2310,Human,Originality,,HUMAN,0.0085,0.9915,
2311,Human,Originality,,HUMAN,0.0281,0.9719,
2312,Human,Originality,,HUMAN,0.0126,0.9874,
2313,Human,Originality,,HUMAN,0.0128,0.9872,
2314,Human,Originality,,HUMAN,0.0294,0.9706,
2315,Human,Originality,,HUMAN,0.0318,0.9682,
2316,Human,Originality,,HUMAN,0.0297,0.9703,
2317,Human,Originality,,HUMAN,0.0308,0.9692,
2318,Human,Originality,,HUMAN,0.0005,0.9995,
2319,Human,Originality,,HUMAN,0.0189,0.9811,
2320,Human,Originality,,HUMAN,0.0759,0.9241,
2321,Human,Originality,,HUMAN,0.0677,0.9323,
2322,Human,Originality,,HUMAN,0.0225,0.9775,
2323,Human,Originality,,HUMAN,0.036,0.964,
2324,Human,Originality,,HUMAN,0.009,0.991,
2325,Human,Originality,,HUMAN,0.0038,0.9962,
2326,Human,Originality,,HUMAN,0.0186,0.9814,
2327,Human,Originality,,HUMAN,0.035,0.965,
2328,Human,Originality,,HUMAN,0.0169,0.9831,
2329,Human,Originality,,HUMAN,0.0367,0.9633,
2330,Human,Originality,,HUMAN,0.0176,0.9824,
2331,Human,Originality,,HUMAN,0.0169,0.9831,
2332,Human,Originality,,HUMAN,0.0006,0.9994,
2333,Human,Originality,,HUMAN,0.0024,0.9976,
2334,Human,Originality,,HUMAN,0.0286,0.9714,
2335,Human,Originality,,HUMAN,0.0012,0.9988,
2336,Human,Originality,,HUMAN,0.0263,0.9737,
2337,Human,Originality,,HUMAN,0.0216,0.9784,
2338,Human,Originality,,HUMAN,0.0206,0.9794,
2339,Human,Originality,,HUMAN,0.0214,0.9786,
2340,Human,Originality,,HUMAN,0.0448,0.9552,
2341,Human,Originality,,HUMAN,0.0353,0.9647,
2342,Human,Originality,,HUMAN,0.0405,0.9595,
2343,Human,Originality,,HUMAN,0.0726,0.9274,
2344,Human,Originality,,HUMAN,0.003,0.997,
2345,Human,Originality,,HUMAN,0.0072,0.9928,
2346,Human,Originality,,HUMAN,0.0129,0.9871,
2347,Human,Originality,,HUMAN,0.3042,0.6958,
2348,Human,Originality,,HUMAN,0.0011,0.9989,
2349,Human,Originality,,HUMAN,0.0279,0.9721,
2350,Human,Originality,,HUMAN,0.0267,0.9733,
2351,Human,Originality,,HUMAN,0.0245,0.9755,
2352,Human,Originality,,HUMAN,0.0234,0.9766,
2353,Human,Originality,,HUMAN,0.0064,0.9936,
2354,Human,Originality,,HUMAN,0.0168,0.9832,
2355,Human,Originality,,HUMAN,0.0239,0.9761,
2356,Human,Originality,,HUMAN,0.0235,0.9765,
2357,Human,Originality,,HUMAN,0.0316,0.9684,
2358,Human,Originality,,HUMAN,0.0224,0.9776,
2359,Human,Originality,,HUMAN,0.0054,0.9946,
2360,Human,Originality,,HUMAN,0.071,0.929,
2361,Human,Originality,,HUMAN,0.0242,0.9758,
2362,Human,Originality,,HUMAN,0.0579,0.9421,
2363,Human,Originality,,HUMAN,0.0184,0.9816,
2364,Human,Originality,,HUMAN,0.0013,0.9987,
2365,Human,Originality,,HUMAN,0.0009,0.9991,
2366,Human,Originality,,HUMAN,0.0228,0.9772,
2367,Human,Originality,,HUMAN,0.1153,0.8847,
2368,Human,Originality,,HUMAN,0.0015,0.9985,
2369,Human,Originality,,HUMAN,0.037,0.963,
2370,Human,Originality,,HUMAN,0.0344,0.9656,
2371,Human,Originality,,HUMAN,0.0227,0.9773,
2372,Human,Originality,,HUMAN,0.098,0.902,
2373,Human,Originality,,HUMAN,0.0209,0.9791,
2374,Human,Originality,,HUMAN,0.0164,0.9836,
2375,Human,Originality,,HUMAN,0.0366,0.9634,
2376,Human,Originality,,HUMAN,0.0407,0.9593,
2377,Human,Originality,,HUMAN,0.0093,0.9907,
2378,Human,Originality,,HUMAN,0.0584,0.9416,
2379,Human,Originality,,HUMAN,0.0128,0.9872,
2380,Human,Originality,,HUMAN,0.1585,0.8415,
2381,Human,Originality,,HUMAN,0.0437,0.9563,
2382,Human,Originality,,HUMAN,0.0209,0.9791,
2383,Human,Originality,,HUMAN,0.0259,0.9741,
2384,Human,Originality,,HUMAN,0.0231,0.9769,
2385,Human,Originality,,HUMAN,0.0045,0.9955,
2386,Human,Originality,,HUMAN,0.004,0.996,
2387,Human,Originality,,HUMAN,0.0101,0.9899,
2388,Human,Originality,,HUMAN,0.0144,0.9856,
2389,Human,Originality,,HUMAN,0.0325,0.9675,
2390,Human,Originality,,HUMAN,0.0195,0.9805,
2391,Human,Originality,,HUMAN,0.0494,0.9506,
2392,Human,Originality,,HUMAN,0.0245,0.9755,
2393,Human,Originality,,HUMAN,0.0221,0.9779,
2394,Human,Originality,,HUMAN,0.0144,0.9856,
2395,Human,Originality,,HUMAN,0.0272,0.9728,
2396,Human,Originality,,HUMAN,0.0055,0.9945,
2398,Human,Originality,,HUMAN,0.024,0.976,
2399,Human,Originality,,HUMAN,0.0446,0.9554,
2400,Human,Originality,,HUMAN,0.0215,0.9785,
2401,Human,Originality,,HUMAN,0.0089,0.9911,
2402,Human,Originality,,HUMAN,0.0045,0.9955,
2403,Human,Originality,,HUMAN,0.0091,0.9909,
2404,Human,Originality,,HUMAN,0.0139,0.9861,
2405,Human,Originality,,HUMAN,0.0341,0.9659,
2406,Human,Originality,,HUMAN,0.0176,0.9824,
2407,Human,Originality,,HUMAN,0.0143,0.9857,
2408,Human,Originality,,HUMAN,0.0152,0.9848,
2409,Human,Originality,,HUMAN,0.0176,0.9824,
2410,Human,Originality,,HUMAN,0.1038,0.8962,
2411,Human,Originality,,HUMAN,0.021,0.979,
2412,Human,Originality,,HUMAN,0.0036,0.9964,
2413,Human,Originality,,HUMAN,0.0078,0.9922,
2414,Human,Originality,,HUMAN,0.0247,0.9753,
2415,Human,Originality,,HUMAN,0.0023,0.9977,
2416,Human,Originality,,HUMAN,0.0005,0.9995,
2417,Human,Originality,,HUMAN,0.0057,0.9943,
2418,Human,Originality,,HUMAN,0.0076,0.9924,
2419,Human,Originality,,HUMAN,0.0314,0.9686,
2420,Human,Originality,,HUMAN,0.049,0.951,
2421,Human,Originality,,HUMAN,0.0195,0.9805,
2422,Human,Originality,,HUMAN,0.0008,0.9992,
2423,Human,Originality,,HUMAN,0.0425,0.9575,
2424,Human,Originality,,HUMAN,0.1572,0.8428,
2425,Human,Originality,,HUMAN,0.0181,0.9819,
2426,Human,Originality,,HUMAN,0.034,0.966,
2427,Human,Originality,,HUMAN,0.0175,0.9825,
2428,Human,Originality,,HUMAN,0.135,0.865,
2429,Human,Originality,,HUMAN,0.0323,0.9677,
2430,Human,Originality,,HUMAN,0.0137,0.9863,
2431,Human,Originality,,HUMAN,0.0203,0.9797,
2432,Human,Originality,,HUMAN,0.0162,0.9838,
2433,Human,Originality,,HUMAN,0.0026,0.9974,
2434,Human,Originality,,HUMAN,0.0145,0.9855,
2435,Human,Originality,,HUMAN,0.0463,0.9537,
2436,Human,Originality,,HUMAN,0.0549,0.9451,
2437,Human,Originality,,HUMAN,0.0436,0.9564,
2438,Human,Originality,,HUMAN,0.0196,0.9804,
2439,Human,Originality,,HUMAN,0.0074,0.9926,
2440,Human,Originality,,HUMAN,0.0317,0.9683,
2441,Human,Originality,,HUMAN,0.0207,0.9793,
2442,Human,Originality,,HUMAN,0.0205,0.9795,
2443,Human,Originality,,HUMAN,0.0357,0.9643,
2444,Human,Originality,,HUMAN,0.0308,0.9692,
2445,Human,Originality,,HUMAN,0.0054,0.9946,
2446,Human,Originality,,HUMAN,0.1647,0.8352999999999999,
2447,Human,Originality,,HUMAN,0.022,0.978,
2448,Human,Originality,,HUMAN,0.0344,0.9656,
2449,Human,Originality,,HUMAN,0.0125,0.9875,
2450,Human,Originality,,HUMAN,0.0282,0.9718,
2451,Human,Originality,,HUMAN,0.0262,0.9738,
2452,Human,Originality,,HUMAN,0.0274,0.9726,
2453,Human,Originality,,HUMAN,0.0156,0.9844,
2454,Human,Originality,,HUMAN,0.0263,0.9737,
2455,Human,Originality,,HUMAN,0.0193,0.9807,
2456,Human,Originality,,HUMAN,0.1309,0.8691,
2457,Human,Originality,,HUMAN,0.0142,0.9858,
2458,Human,Originality,,HUMAN,0.0035,0.9965,
2459,Human,Originality,,HUMAN,0.0389,0.9611,
2460,Human,Originality,,HUMAN,0.0119,0.9881,
2461,Human,Originality,,HUMAN,0.0033,0.9967,
2462,Human,Originality,,HUMAN,0.0065,0.9935,
2463,Human,Originality,,HUMAN,0.0349,0.9651,
2464,Human,Originality,,HUMAN,0.0008,0.9992,
2465,Human,Originality,,HUMAN,0.0317,0.9683,
2466,Human,Originality,,HUMAN,0.0112,0.9888,
2467,Human,Originality,,HUMAN,0.0176,0.9824,
2468,Human,Originality,,HUMAN,0.0046,0.9954,
2469,Human,Originality,,HUMAN,0.023,0.977,
2470,Human,Originality,,HUMAN,0.0185,0.9815,
2471,Human,Originality,,HUMAN,0.0818,0.9182,
2472,Human,Originality,,HUMAN,0.0416,0.9584,
2473,Human,Originality,,HUMAN,0.0711,0.9289,
2474,Human,Originality,,HUMAN,0.0231,0.9769,
2475,Human,Originality,,HUMAN,0.0166,0.9834,
2476,Human,Originality,,HUMAN,0.025,0.975,
2477,Human,Originality,,HUMAN,0.0353,0.9647,
2478,Human,Originality,,HUMAN,0.0567,0.9433,
2479,Human,Originality,,HUMAN,0.027,0.973,
2480,Human,Originality,,HUMAN,0.0035,0.9965,
2481,Human,Originality,,HUMAN,0.0536,0.9464,
2482,Human,Originality,,HUMAN,0.0397,0.9603,
2483,Human,Originality,,HUMAN,0.0512,0.9488,
2484,Human,Originality,,HUMAN,0.0169,0.9831,
2485,Human,Originality,,HUMAN,0.0362,0.9638,
2486,Human,Originality,,HUMAN,0.0252,0.9748,
2487,Human,Originality,,HUMAN,0.0289,0.9711,
2488,Human,Originality,,HUMAN,0.0161,0.9839,
2489,Human,Originality,,HUMAN,0.0497,0.9503,
2490,Human,Originality,,HUMAN,0.023,0.977,
2491,Human,Originality,,HUMAN,0.0237,0.9763,
2492,Human,Originality,,HUMAN,0.0194,0.9806,
2493,Human,Originality,,HUMAN,0.8546,0.1453999999999999,
2494,Human,Originality,,HUMAN,0.0214,0.9786,
2495,Human,Originality,,HUMAN,0.0071,0.9929,
2496,Human,Originality,,HUMAN,0.0223,0.9777,
2497,Human,Originality,,HUMAN,0.0241,0.9759,
2498,Human,Originality,,HUMAN,0.1065,0.8935,
2499,Human,Originality,,HUMAN,0.0438,0.9562,
2500,Human,Originality,,HUMAN,0.0552,0.9448,
2501,Human,Originality,,HUMAN,0.001,0.999,
2502,Human,Originality,,HUMAN,0.0346,0.9654,
2503,Human,Originality,,HUMAN,0.0172,0.9828,
2504,Human,Originality,,HUMAN,0.0231,0.9769,
2505,Human,Originality,,HUMAN,0.0287,0.9713,
2506,Human,Originality,,HUMAN,0.0349,0.9651,
2507,Human,Originality,,HUMAN,0.0256,0.9744,
2508,Human,Originality,,HUMAN,0.0203,0.9797,
2509,Human,Originality,,HUMAN,0.0396,0.9604,
2510,Human,Originality,,HUMAN,0.0195,0.9805,
2511,Human,Originality,,HUMAN,0.0078,0.9922,
2512,Human,Originality,,HUMAN,0.0243,0.9757,
2513,Human,Originality,,HUMAN,0.0335,0.9665,
2514,Human,Originality,,HUMAN,0.1289,0.8711,
2515,Human,Originality,,HUMAN,0.0036,0.9964,
2516,Human,Originality,,HUMAN,0.0081,0.9919,
2517,Human,Originality,,HUMAN,0.0325,0.9675,
2518,Human,Originality,,HUMAN,0.0317,0.9683,
2519,Human,Originality,,HUMAN,0.0283,0.9717,
2520,Human,Originality,,HUMAN,0.0173,0.9827,
2521,Human,Originality,,HUMAN,0.0324,0.9676,
2522,Human,Originality,,HUMAN,0.0251,0.9749,
2523,Human,Originality,,HUMAN,0.0186,0.9814,
2524,Human,Originality,,HUMAN,0.0301,0.9699,
2525,Human,Originality,,HUMAN,0.0858,0.9142,
2527,Human,Originality,,HUMAN,0.013,0.987,
2528,Human,Originality,,HUMAN,0.0308,0.9692,
2529,Human,Originality,,HUMAN,0.0103,0.9897,
2530,Human,Originality,,HUMAN,0.0253,0.9747,
2531,Human,Originality,,HUMAN,0.022,0.978,
2532,Human,Originality,,HUMAN,0.0228,0.9772,
2533,Human,Originality,,HUMAN,0.0426,0.9574,
2534,Human,Originality,,HUMAN,0.0386,0.9614,
2535,Human,Originality,,HUMAN,0.0393,0.9607,
2536,Human,Originality,,HUMAN,0.0407,0.9593,
2537,Human,Originality,,HUMAN,0.04,0.96,
2538,Human,Originality,,HUMAN,0.0228,0.9772,
2539,Human,Originality,,HUMAN,0.0601,0.9399,
2540,Human,Originality,,HUMAN,0.0069,0.9931,
2541,Human,Originality,,HUMAN,0.0008,0.9992,
2542,Human,Originality,,HUMAN,0.0075,0.9925,
2543,Human,Originality,,HUMAN,0.026,0.974,
2544,Human,Originality,,HUMAN,0.0453,0.9547,
2545,Human,Originality,,HUMAN,0.0233,0.9767,
2546,Human,Originality,,HUMAN,0.0338,0.9662,
2547,Human,Originality,,HUMAN,0.0395,0.9605,
2548,Human,Originality,,HUMAN,0.0293,0.9707,
2549,Human,Originality,,HUMAN,0.0191,0.9809,
2550,Human,Originality,,HUMAN,0.0323,0.9677,
2551,Human,Originality,,HUMAN,0.0012,0.9988,
2552,Human,Originality,,HUMAN,0.0318,0.9682,
2553,Human,Originality,,HUMAN,0.043,0.957,
2554,Human,Originality,,HUMAN,0.0342,0.9658,
2555,Human,Originality,,HUMAN,0.0158,0.9842,
2556,Human,Originality,,HUMAN,0.0235,0.9765,
2557,Human,Originality,,HUMAN,0.0046,0.9954,
2558,Human,Originality,,HUMAN,0.0402,0.9598,
2559,Human,Originality,,HUMAN,0.0862,0.9138,
2560,Human,Originality,,HUMAN,0.0679,0.9321,
2561,Human,Originality,,HUMAN,0.0206,0.9794,
2562,Human,Originality,,HUMAN,0.0295,0.9705,
2563,Human,Originality,,HUMAN,0.0234,0.9766,
2564,Human,Originality,,HUMAN,0.0344,0.9656,
2565,Human,Originality,,HUMAN,0.0318,0.9682,
2566,Human,Originality,,HUMAN,0.1441,0.8559,
2567,Human,Originality,,HUMAN,0.0444,0.9556,
2568,Human,Originality,,HUMAN,0.0359,0.9641,
2569,Human,Originality,,HUMAN,0.0178,0.9822,
2570,Human,Originality,,HUMAN,0.0779,0.9221,
2571,Human,Originality,,HUMAN,0.0204,0.9796,
2572,Human,Originality,,HUMAN,0.0402,0.9598,
2573,Human,Originality,,HUMAN,0.0376,0.9624,
2574,Human,Originality,,HUMAN,0.0131,0.9869,
2575,Human,Originality,,HUMAN,0.0197,0.9803,
2576,Human,Originality,,HUMAN,0.1403,0.8597,
2577,Human,Originality,,HUMAN,0.0221,0.9779,
2578,Human,Originality,,HUMAN,0.0258,0.9742,
2579,Human,Originality,,HUMAN,0.0115,0.9885,
2580,Human,Originality,,HUMAN,0.0477,0.9523,
2581,Human,Originality,,HUMAN,0.0329,0.9671,
2582,Human,Originality,,HUMAN,0.0497,0.9503,
2583,Human,Originality,,HUMAN,0.0183,0.9817,
2584,Human,Originality,,HUMAN,0.0355,0.9645,
2585,Human,Originality,,HUMAN,0.0597,0.9403,
2586,Human,Originality,,HUMAN,0.0244,0.9756,
2587,Human,Originality,,HUMAN,0.0713,0.9287,
2588,Human,Originality,,HUMAN,0.0202,0.9798,
2589,Human,Originality,,HUMAN,0.0323,0.9677,
2590,Human,Originality,,HUMAN,0.0234,0.9766,
2591,Human,Originality,,HUMAN,0.0009,0.9991,
2592,Human,Originality,,HUMAN,0.0343,0.9657,
2593,Human,Originality,,HUMAN,0.0608,0.9392,
2594,Human,Originality,,HUMAN,0.0392,0.9608,
2595,Human,Originality,,HUMAN,0.0284,0.9716,
2596,Human,Originality,,HUMAN,0.0069,0.9931,
2597,Human,Originality,,HUMAN,0.0247,0.9753,
2598,Human,Originality,,HUMAN,0.0311,0.9689,
2599,Human,Originality,,HUMAN,0.0255,0.9745,
2600,Human,Originality,,HUMAN,0.0496,0.9504,
2601,Human,Originality,,HUMAN,0.0333,0.9667,
2602,Human,Originality,,HUMAN,0.0592,0.9408,
2603,Human,Originality,,HUMAN,0.0647,0.9353,
2604,Human,Originality,,HUMAN,0.0222,0.9778,
2605,Human,Originality,,HUMAN,0.0078,0.9922,
2606,Human,Originality,,HUMAN,0.006,0.994,
2607,Human,Originality,,HUMAN,0.0398,0.9602,
2608,Human,Originality,,HUMAN,0.0004,0.9996,
2609,Human,Originality,,HUMAN,0.0031,0.9969,
2610,Human,Originality,,HUMAN,0.0048,0.9952,
2611,Human,Originality,,HUMAN,0.0232,0.9768,
2612,Human,Originality,,HUMAN,0.006,0.994,
